Attack,PSNR,SSIM,LPIPS,FID,CLIP score,TPR@0.01FPR_method1,TPR@0.01FPR_method2,BER (BitAcc),AUC
no_aug,37.3222,0.9685,0.0072,4.9373,0.3031,0.9324,0.9383,0.8846,0.9869
jpeg,29.2245,0.8591,0.1073,28.6554,0.2903,0.006,0.0127,0.5044,0.5213
crop,14.7993/12.8403/11.7940,0.3201/0.2708/0.2497,0.2696/0.4490/0.5553,12.1190/16.1599/21.3748,0.3019/0.3007/0.2968,0.0732/0.0358/0.0174,0.1172/0.0607/0.0317,0.5534/0.5328/0.5188,0.7723/0.6790/0.6059
gaussian,32.2414/27.5916/22.1574,0.8573/0.6895/0.4681,0.0540/0.1560/0.3696,5.9216/11.0907/21.2381,0.3047/0.3040/0.3031,0.9056/0.7818/0.0044,0.9158/0.8115/0.0060,0.8534/0.7578/0.4746,0.9815/0.9653/0.3385
rotation,13.5045/11.7440/10.9054,0.3103/0.2467/0.2169,0.3589/0.4820/0.5394,31.6518/48.9338/60.8651,0.2976/0.2958/0.2925,0.1004/0.0576/0.0450,0.1227/0.0757/0.0618,0.5425/0.5337/0.5260,0.6628/0.6507/0.6205
stretch,16.6590/14.5186/13.3647,0.4475/0.3688/0.3292,0.1707/0.3131/0.4173,9.3735/12.6308/17.6557,0.3028/0.3030/0.3002,0.5288/0.4962/0.5014,0.5982/0.5719/0.5733,0.6347/0.6287/0.6285,0.9392/0.9352/0.9381
combo,10.4915/9.7787/9.1999,0.2035/0.1798/0.1604,0.5749/0.6227/0.6604,36.9431/59.6306/80.7144,0.2961/0.2924/0.2833,0.0048/0.0058/0.0094,0.0083/0.0124/0.0182,0.4862/0.4973/0.5061,0.4167/0.4802/0.5322
median_filter,25.2707,0.7397,0.2742,42.3797,0.2897,0.033,0.0503,0.5236,0.623
random_crop,11.2446,0.2454,0.5994,23.8865,0.292,0.01,0.0204,0.5083,0.543
